weight,density,highest degree,runtime,stretch
1188,0.4,2,0,1.2973316391359593
1525,0.4,4,0,1.5367892976588629
632,0.4,3,0,1.0
1804,0.4,2,1,1.773209549071618
1789,0.4,2,0,2.23625
474,0.4,2,0,1.7173913043478262
886,0.4,3,0,1.0
1068,0.4,3,0,1.0
1314,0.4,3,0,1.0
993,0.4,3,0,1.0732356857523302
