weight,density,highest degree,runtime,stretch,jumpstretch
14151,0.0436036036036036,8,559,Infinity,Infinity
13592,0.041801801801801805,6,541,Infinity,Infinity
17223,0.044684684684684686,8,518,Infinity,Infinity
16582,0.04432432432432432,7,596,Infinity,Infinity
17577,0.0436036036036036,8,525,Infinity,Infinity
18187,0.046486486486486484,8,578,Infinity,Infinity
11941,0.04108108108108108,8,602,Infinity,Infinity
14354,0.043243243243243246,10,579,Infinity,Infinity
15377,0.04288288288288288,9,577,Infinity,Infinity
19909,0.043963963963963966,7,555,Infinity,Infinity
