weight,density,highest degree,runtime,stretch,jumpstretch
291283,0.25353535353535356,57,1078,669.0,6.0
306465,0.25616161616161615,65,1078,111.0,7.0
297160,0.26161616161616164,65,1072,87.7,7.0
320837,0.2585858585858586,61,929,63.5625,7.0
299895,0.25515151515151513,64,1147,109.0,6.0
325449,0.2642424242424242,60,1081,386.6666666666667,6.0
324608,0.264040404040404,53,938,101.0909090909091,7.0
309714,0.2549494949494949,62,975,149.55555555555554,7.0
282409,0.24868686868686868,49,1003,45.6,7.0
375455,0.28363636363636363,57,1012,193.1818181818182,6.0
