weight,density,highest degree,runtime,stretch,jumpstretch
114278,0.4008163265306122,36,189,32.05882352941177,4.0
94929,0.35346938775510206,40,231,26.5,4.0
128593,0.39346938775510204,36,206,82.0,4.0
117348,0.3926530612244898,39,256,63.45454545454545,6.0
107761,0.3706122448979592,34,152,83.8,5.0
103018,0.36,40,212,67.5,4.0
104475,0.356734693877551,41,224,26.88095238095238,5.0
106189,0.37551020408163266,39,255,33.57142857142857,5.0
97447,0.3551020408163265,39,273,84.33333333333333,4.0
113220,0.3893877551020408,38,159,35.89473684210526,4.0
