weight,density,highest degree,runtime,stretch
1453,0.7,4,8,1.5696202531645569
1802,0.7,3,3,1.0
2188,0.5,2,1,1.0
3556,0.8,4,2,1.0
3030,0.7,4,3,1.0
2383,0.6,3,2,1.0
3164,0.6,4,2,1.0
2274,0.5,4,1,1.0
3427,0.7,4,1,1.069204152249135
1239,0.4,3,0,1.0
