weight,density,highest degree,runtime,stretch
4458,0.03099099099099099,6,439,Infinity
3931,0.02954954954954955,6,408,Infinity
3956,0.03063063063063063,5,404,20.40625
4018,0.03027027027027027,6,390,65.0909090909091
4643,0.03027027027027027,6,419,Infinity
4199,0.03027027027027027,5,400,Infinity
5482,0.03027027027027027,6,409,37.92857142857143
2916,0.02990990990990991,6,410,Infinity
5704,0.031711711711711714,5,411,35.69444444444444
5555,0.03027027027027027,6,415,Infinity
