weight,density,highest degree,runtime,stretch,jumpstretch
636312,0.342020202020202,61,8127,202.30769230769232,6.0
587550,0.32585858585858585,54,7679,160.69230769230768,6.0
612095,0.33131313131313134,61,7353,111.58823529411765,5.0
617282,0.3387878787878788,58,7118,Infinity,5.0
621022,0.336969696969697,58,8426,253.5,5.0
656762,0.3424242424242424,55,7817,280.6666666666667,7.0
617420,0.3397979797979798,65,8292,Infinity,5.0
603633,0.3335353535353535,67,8384,178.44444444444446,5.0
594303,0.33111111111111113,53,8754,Infinity,6.0
617060,0.34040404040404043,55,7726,425.75,5.0
