weight,density,highest degree,runtime,stretch
3004,0.03423423423423423,7,640,Infinity
3809,0.04144144144144144,8,706,45.888888888888886
4170,0.0436036036036036,8,751,24.41176470588235
2520,0.037477477477477476,9,642,64.66666666666667
4977,0.04504504504504504,8,734,Infinity
2209,0.03963963963963964,6,685,16.818181818181817
3966,0.04,6,686,30.291666666666668
9096,0.05369369369369369,9,843,115.0
2842,0.036036036036036036,6,683,19.076923076923077
71866,0.07711711711711712,14,842,258.44444444444446
