weight,density,highest degree,runtime,stretch,jumpstretch
281258,0.20283870967741935,87,1825,182.0,9.0
287093,0.2073548387096774,83,1805,254.0,8.0
310245,0.21535483870967742,86,1711,117.6,9.0
262114,0.19780645161290322,83,1894,834.0,8.0
264157,0.1967741935483871,81,2001,103.0,8.0
267642,0.20103225806451613,73,1891,148.0,9.0
287219,0.20864516129032257,78,1624,72.2,8.0
242497,0.19006451612903225,80,1596,200.5,9.0
261575,0.2006451612903226,88,1729,607.0,8.0
263270,0.19819354838709677,76,1846,118.11111111111111,9.0
