weight,density,highest degree,runtime,stretch,jumpstretch
310694,0.2392258064516129,109,3528,148.5,8.0
320161,0.24438709677419354,106,3173,147.0,7.0
305512,0.23716129032258065,101,3343,240.25,7.0
276972,0.2304516129032258,107,3342,184.0,8.0
325462,0.24683870967741936,104,3576,167.8,7.0
312324,0.24348387096774193,99,3218,198.33333333333334,7.0
309208,0.24283870967741936,104,3788,88.0,7.0
300339,0.2384516129032258,98,3641,112.66666666666667,8.0
298948,0.236,111,3368,221.0,7.0
292826,0.23212903225806453,74,2985,619.0,9.0
