weight,density,highest degree,runtime,stretch
2088,0.08333333333333333,4,12,6.654867256637168
1929,0.08666666666666667,5,11,3.4166666666666665
3253,0.08666666666666667,4,21,15.656934306569344
2945,0.08666666666666667,5,10,Infinity
2267,0.08333333333333333,4,23,Infinity
2124,0.08666666666666667,5,26,6.108433734939759
1530,0.08333333333333333,4,10,3.217821782178218
2161,0.08333333333333333,4,16,Infinity
1234,0.08,4,10,3.129032258064516
1827,0.08666666666666667,5,22,7.028846153846154
