weight,density,highest degree,runtime,stretch,jumpstretch
911963,0.21522613065326635,115,11739,394.6666666666667,9.0
852004,0.20959798994974874,119,11322,Infinity,9.0
902929,0.2171859296482412,124,11978,253.4,10.0
853754,0.20894472361809044,125,12473,478.0,10.0
792756,0.20633165829145728,121,12412,275.125,9.0
831123,0.20447236180904524,122,10266,118.22222222222223,9.0
899970,0.2136180904522613,124,11313,Infinity,9.0
938684,0.21879396984924623,124,12624,289.0,8.0
844940,0.20879396984924622,118,12062,212.4,11.0
880813,0.2136683417085427,133,12161,Infinity,10.0
