weight,density,highest degree,runtime,stretch,jumpstretch
14274,0.0436036036036036,8,819,Infinity,Infinity
13765,0.04288288288288288,9,552,Infinity,Infinity
17465,0.04540540540540541,8,676,Infinity,Infinity
16895,0.04684684684684685,7,554,Infinity,Infinity
11569,0.042522522522522525,7,641,Infinity,Infinity
18234,0.04540540540540541,9,670,Infinity,Infinity
16328,0.04504504504504504,7,567,Infinity,Infinity
14899,0.04504504504504504,8,585,Infinity,Infinity
13096,0.041801801801801805,6,572,Infinity,Infinity
12918,0.04432432432432432,8,601,Infinity,Infinity
