weight,density,highest degree,runtime,stretch,jumpstretch
644694,0.18798994974874372,120,10321,444.6666666666667,11.0
562272,0.18085427135678392,105,10391,991.0,10.0
601976,0.18522613065326632,110,10313,765.0,9.0
524930,0.17623115577889448,96,10206,Infinity,11.0
551434,0.17894472361809044,123,9515,268.6666666666667,11.0
610810,0.1842713567839196,93,9727,345.6666666666667,11.0
583389,0.18537688442211056,95,9689,195.16666666666666,10.0
539717,0.17597989949748744,127,9712,432.0,10.0
569133,0.18341708542713567,109,9594,Infinity,10.0
582703,0.18226130653266331,119,9180,137.36363636363637,10.0
