weight,density,highest degree,runtime,stretch,jumpstretch
44453,0.01626984126984127,8,35197,Infinity,Infinity
44299,0.016587301587301588,9,35861,Infinity,Infinity
41669,0.01619047619047619,10,34189,Infinity,Infinity
37467,0.01607142857142857,8,33703,Infinity,Infinity
42615,0.01646825396825397,9,33155,Infinity,Infinity
44293,0.01638888888888889,8,35456,Infinity,Infinity
38749,0.01615079365079365,8,32881,Infinity,Infinity
44789,0.016746031746031745,10,34907,Infinity,Infinity
51235,0.016984126984126983,9,34496,Infinity,Infinity
45172,0.016428571428571428,8,34598,Infinity,Infinity
