weight,density,highest degree,runtime,stretch
648,0.4,3,0,1.4536741214057507
774,0.4,2,0,1.8924205378973105
1199,0.4,3,0,1.5220779220779221
1389,0.4,3,0,1.4939550949913645
367,0.4,2,0,1.0
968,0.4,3,0,1.3152542372881355
705,0.4,3,1,1.0
979,0.4,3,0,1.3484486873508352
438,0.4,3,0,1.371308016877637
992,0.4,2,1,1.6756756756756757
