weight,density,highest degree,runtime,stretch,jumpstretch
17411,0.03373737373737374,7,1214,Infinity,Infinity
14957,0.03272727272727273,7,1593,Infinity,Infinity
21633,0.03373737373737374,8,1160,Infinity,Infinity
19243,0.03333333333333333,9,1617,Infinity,Infinity
20707,0.03414141414141414,7,1444,Infinity,Infinity
21694,0.03474747474747475,8,1372,Infinity,Infinity
22466,0.03434343434343434,8,1499,Infinity,Infinity
19149,0.03313131313131313,7,1406,Infinity,Infinity
19873,0.034545454545454546,8,1419,Infinity,Infinity
20812,0.03373737373737374,7,1404,Infinity,Infinity
