weight,density,highest degree,runtime,stretch
2893,0.6,3,1,1.0
1850,0.6,3,1,1.0
1866,0.5,3,0,1.0
2162,0.4,3,0,1.0
3098,0.6,3,0,1.0
1570,0.6,3,0,1.0
3121,0.6,3,1,1.0
1871,0.6,4,1,1.0
3352,0.7,4,0,1.0
4084,0.7,3,0,1.0204081632653061
