weight,density,highest degree,runtime,stretch
2220,0.08666666666666667,4,13,15.987804878048781
1568,0.08333333333333333,4,11,7.318181818181818
1828,0.08333333333333333,5,12,6.7368421052631575
1893,0.08666666666666667,5,11,Infinity
2196,0.08666666666666667,4,11,7.4
1945,0.08666666666666667,4,12,4.879432624113475
1376,0.08666666666666667,4,13,2.738853503184713
1700,0.08666666666666667,5,14,11.410714285714286
2800,0.09,4,13,13.255813953488373
1348,0.08,5,12,3.2
