weight,density,highest degree,runtime,stretch
4468,1.0,4,0,1.0
2468,0.7,4,0,1.2735042735042734
3897,0.8,4,0,1.0
1594,0.6,3,0,1.1243093922651934
2693,0.8,4,0,2.0871559633027523
4292,0.9,4,0,1.0
1168,0.5,3,0,1.5048076923076923
2836,0.7,3,1,1.0
2563,0.7,4,1,1.065217391304348
2329,0.7,3,0,1.0
