weight,density,highest degree,runtime,stretch,jumpstretch
509913,0.24170022371364652,104,6406,Infinity,8.0
526776,0.24608501118568232,110,7482,389.0,8.0
491342,0.23776286353467563,106,6811,80.14285714285714,8.0
468933,0.23767337807606265,91,7112,Infinity,7.0
494797,0.23749440715883668,101,6546,135.6,9.0
452408,0.23140939597315435,104,6554,1124.0,8.0
520268,0.2487695749440716,106,8054,226.0,9.0
522427,0.24304250559284116,118,6956,Infinity,8.0
442455,0.23105145413870246,104,6327,233.0,8.0
462947,0.2297986577181208,111,6388,101.35,9.0
