weight,density,highest degree,runtime,stretch
1410,0.5,3,0,1.0
1488,0.6,4,0,1.0
1338,0.5,3,0,1.0
1344,0.5,3,0,1.0
1991,0.6,3,1,1.0
5380,0.9,4,0,1.0
2075,0.6,3,0,1.0
2066,0.6,3,0,1.0
513,0.4,2,0,1.0
1436,0.5,2,1,1.0
