weight,density,highest degree,runtime,stretch,jumpstretch
106449,0.23459459459459459,43,489,109.83333333333333,7.0
109884,0.2418018018018018,46,435,114.33333333333333,6.0
107661,0.23459459459459459,43,412,788.0,7.0
96866,0.23207207207207206,51,385,77.3529411764706,Infinity
108553,0.24432432432432433,42,411,68.33333333333333,6.0
96034,0.2227027027027027,50,445,60.94117647058823,7.0
116497,0.24684684684684685,45,416,89.57142857142857,7.0
119913,0.25225225225225223,43,406,67.36363636363636,6.0
104467,0.23423423423423423,54,506,155.125,6.0
107676,0.24576576576576575,52,446,475.0,7.0
