weight,density,highest degree,runtime,stretch,jumpstretch
351555,0.10147783251231528,32,33467,1602.3333333333333,13.0
328855,0.0999671592775041,37,35419,501.5,14.0
371446,0.10377668308702792,35,34653,604.5,13.0
285748,0.09523809523809523,39,36543,4777.0,Infinity
307212,0.09720853858784893,32,35641,1988.0,14.0
351618,0.09812807881773399,37,31243,1098.3333333333333,14.0
343041,0.09970443349753695,36,35648,Infinity,13.0
317307,0.0961576354679803,38,33909,551.25,Infinity
326236,0.09924466338259441,42,35232,Infinity,14.0
290298,0.09622331691297209,37,34012,1301.6666666666667,14.0
