weight,density,highest degree,runtime,stretch,jumpstretch
683551,0.21376884422110554,138,18346,Infinity,10.0
653493,0.20457286432160804,128,18450,346.0,9.0
685360,0.2136683417085427,142,18479,166.5,9.0
663036,0.21050251256281408,137,17811,Infinity,10.0
636031,0.20547738693467338,133,16714,Infinity,9.0
632016,0.20160804020100503,121,16106,257.0,9.0
676123,0.21190954773869347,131,19602,183.5,10.0
651672,0.21020100502512562,137,19023,Infinity,10.0
674695,0.20758793969849246,136,16661,345.75,10.0
671432,0.2114070351758794,143,18568,Infinity,9.0
