weight,density,highest degree,runtime
224132,0.19548387096774195,94,1998
224132,0.19548387096774195,94,1868
224132,0.19548387096774195,94,2141
224132,0.19548387096774195,94,1839
224132,0.19548387096774195,94,1689
224132,0.19548387096774195,94,1753
224132,0.19548387096774195,94,1843
224132,0.19548387096774195,94,1964
224132,0.19548387096774195,94,1943
224132,0.19548387096774195,94,1958
