weight,density,highest degree,runtime
64688,0.2914285714285714,34,87
64688,0.2914285714285714,34,131
64688,0.2914285714285714,34,148
64688,0.2914285714285714,34,100
64688,0.2914285714285714,34,123
64688,0.2914285714285714,34,96
64688,0.2914285714285714,34,98
64688,0.2914285714285714,34,87
64688,0.2914285714285714,34,87
64688,0.2914285714285714,34,131
