weight,density,highest degree,runtime
983109,0.12513368983957218,217,94572
983109,0.12513368983957218,217,93896
983109,0.12513368983957218,217,94484
983109,0.12513368983957218,217,94319
983109,0.12513368983957218,217,93759
983109,0.12513368983957218,217,93989
983109,0.12513368983957218,217,93871
983109,0.12513368983957218,217,94245
983109,0.12513368983957218,217,93647
983109,0.12513368983957218,217,93026
