weight,density,highest degree,runtime
81912,0.26857142857142857,27,63
113550,0.31755102040816324,30,61
103827,0.29959183673469386,28,65
79356,0.26857142857142857,30,64
88292,0.28,27,67
99231,0.29959183673469386,34,62
104354,0.3159183673469388,30,62
72887,0.2620408163265306,31,63
105087,0.30448979591836733,30,64
84488,0.27918367346938777,31,61
