weight,density,highest degree,runtime
25477,0.37666666666666665,16,10
34284,0.39666666666666667,22,12
28189,0.4033333333333333,16,10
30775,0.4033333333333333,20,11
27061,0.37,19,10
35123,0.44666666666666666,17,11
35751,0.44666666666666666,20,11
27616,0.39666666666666667,20,10
35527,0.4166666666666667,21,11
30763,0.41333333333333333,22,10
