weight,density,highest degree,runtime
246685,0.18864516129032258,90,1872
246685,0.18864516129032258,90,1584
246685,0.18864516129032258,90,1667
246685,0.18864516129032258,90,1937
246685,0.18864516129032258,90,1760
246685,0.18864516129032258,90,1600
246685,0.18864516129032258,90,1662
246685,0.18864516129032258,90,1595
246685,0.18864516129032258,90,1662
246685,0.18864516129032258,90,1930
