weight,density,highest degree,runtime
652011,0.14014598540145987,165,26294
652011,0.14014598540145987,165,25799
652011,0.14014598540145987,165,25608
652011,0.14014598540145987,165,26594
652011,0.14014598540145987,165,26673
652011,0.14014598540145987,165,26337
652011,0.14014598540145987,165,25654
652011,0.14014598540145987,165,26952
652011,0.14014598540145987,165,25909
652011,0.14014598540145987,165,26674
