weight,density,highest degree,runtime
26175,0.30666666666666664,11,55
37084,0.36666666666666664,14,24
24154,0.31666666666666665,11,22
31807,0.32666666666666666,14,21
31878,0.33,11,22
39761,0.36,13,22
29938,0.34,14,24
30929,0.3333333333333333,12,22
24361,0.30666666666666664,11,20
18859,0.2866666666666667,10,21
