weight,density,highest degree,runtime
25965,0.33666666666666667,15,15
30992,0.38666666666666666,16,10
38711,0.4266666666666667,15,9
37561,0.39666666666666667,22,9
36152,0.41,19,9
35321,0.37333333333333335,18,9
36454,0.4066666666666667,18,9
31988,0.39,17,8
40746,0.42333333333333334,20,10
33281,0.4033333333333333,16,8
