weight,density,highest degree,runtime
551219,0.14043373493975903,148,18732
551219,0.14043373493975903,148,19734
551219,0.14043373493975903,148,19228
551219,0.14043373493975903,148,19432
551219,0.14043373493975903,148,18792
551219,0.14043373493975903,148,19234
551219,0.14043373493975903,148,19649
551219,0.14043373493975903,148,19080
551219,0.14043373493975903,148,19501
551219,0.14043373493975903,148,19455
