weight,density,highest degree,runtime,stretch,jumpstretch
3830,0.11666666666666667,5,27,Infinity,8.0
6957,0.12,6,22,Infinity,Infinity
5263,0.11666666666666667,5,23,Infinity,Infinity
6107,0.12333333333333334,7,25,25.603448275862068,Infinity
4236,0.10666666666666667,5,23,21.589285714285715,Infinity
3329,0.11,5,27,Infinity,Infinity
5288,0.12333333333333334,4,27,Infinity,Infinity
4324,0.11,7,25,Infinity,Infinity
3402,0.09666666666666666,5,22,Infinity,Infinity
4464,0.11333333333333333,5,24,Infinity,Infinity
