weight,density,highest degree,runtime,stretch,jumpstretch
38070,0.016785714285714286,9,24640,Infinity,Infinity
42485,0.01623015873015873,8,26140,Infinity,Infinity
45572,0.01615079365079365,9,24692,Infinity,Infinity
43943,0.016428571428571428,9,25898,Infinity,Infinity
40780,0.01607142857142857,8,23349,Infinity,Infinity
49075,0.016666666666666666,9,24311,Infinity,Infinity
43391,0.01599206349206349,8,24525,Infinity,Infinity
40500,0.01623015873015873,9,25097,Infinity,Infinity
27336,0.020833333333333332,12,30125,Infinity,Infinity
43340,0.016428571428571428,10,26113,Infinity,Infinity
