weight,density,highest degree,runtime,stretch,jumpstretch
652477,0.14779116465863454,144,16303,Infinity,13.0
650169,0.14432128514056225,144,16291,Infinity,12.0
687879,0.14856224899598394,141,16219,Infinity,12.0
625402,0.1431004016064257,134,16545,Infinity,12.0
626183,0.14329317269076305,132,16595,Infinity,13.0
670026,0.14605622489959838,145,16140,309.2,11.0
656355,0.145285140562249,135,16082,Infinity,12.0
599074,0.13927710843373495,134,15709,300.0,13.0
602994,0.14184738955823292,137,15696,Infinity,13.0
635805,0.14615261044176706,152,15882,259.3333333333333,12.0
