weight,density,highest degree,runtime,stretch,jumpstretch
615630,0.21773399014778325,112,8881,153.85714285714286,8.0
656765,0.22226600985221676,124,9155,Infinity,8.0
661295,0.22272577996715928,121,8518,Infinity,8.0
640407,0.21733990147783253,135,8657,Infinity,8.0
656587,0.22377668308702792,121,9316,166.33333333333334,9.0
630741,0.21648604269293925,118,8920,Infinity,9.0
628043,0.2188505747126437,121,9327,Infinity,Infinity
645134,0.21852216748768472,111,9109,990.0,9.0
675582,0.22364532019704433,113,8612,106.75,8.0
616280,0.2188505747126437,135,8629,Infinity,8.0
