weight,density,highest degree,runtime,stretch,jumpstretch
13800,0.07102040816326531,8,167,Infinity,Infinity
10926,0.0783673469387755,7,217,Infinity,Infinity
13108,0.06775510204081632,7,167,Infinity,Infinity
14046,0.08408163265306122,7,217,Infinity,Infinity
8859,0.06775510204081632,9,199,Infinity,Infinity
7311,0.07183673469387755,8,207,Infinity,Infinity
8058,0.07591836734693877,7,230,Infinity,Infinity
9324,0.08816326530612245,9,206,Infinity,Infinity
12925,0.08979591836734693,8,248,44.62068965517241,Infinity
7315,0.0783673469387755,7,225,Infinity,Infinity
