weight,density,highest degree,runtime,stretch,jumpstretch
338586,0.15496774193548388,37,12831,Infinity,9.0
350549,0.15587096774193548,34,12648,582.0,9.0
364563,0.1609032258064516,36,12252,1305.0,10.0
384332,0.16116129032258064,36,11772,Infinity,10.0
332658,0.15729032258064515,41,11805,402.0,10.0
353561,0.1583225806451613,38,13377,1838.0,10.0
338246,0.15638709677419355,39,13240,434.0,9.0
310331,0.15174193548387097,42,11862,360.6,10.0
357152,0.16103225806451613,44,11501,1199.5,10.0
388365,0.1638709677419355,38,11530,Infinity,10.0
