weight,density,highest degree,runtime,stretch,jumpstretch
417741,0.16807881773399014,95,4230,Infinity,11.0
420943,0.1664367816091954,103,4592,415.3333333333333,11.0
425034,0.16755336617405583,100,4425,218.66666666666666,10.0
407716,0.16472906403940887,107,4466,165.0,11.0
408755,0.16637110016420362,98,4452,147.0,10.0
386473,0.16105090311986864,96,4613,200.0,10.0
384570,0.16374384236453202,101,4761,138.33333333333334,10.0
426923,0.169064039408867,101,4420,Infinity,10.0
395179,0.16302134646962232,88,3977,209.33333333333334,10.0
411468,0.1664367816091954,106,4086,367.5,11.0
