weight,density,highest degree,runtime,stretch,jumpstretch
541407,0.22550335570469798,90,3915,90.0,8.0
529120,0.22246085011185682,94,3619,205.5,8.0
561416,0.22747203579418346,96,3756,286.0,8.0
533789,0.2204026845637584,94,3624,138.57142857142858,Infinity
573266,0.2297986577181208,91,3913,81.14285714285714,8.0
519349,0.21834451901565996,91,4163,242.2,8.0
470109,0.20993288590604026,84,3820,304.5,9.0
542568,0.2279194630872483,97,3814,128.5,7.0
555184,0.2305145413870246,92,3739,113.0,8.0
538014,0.2214765100671141,87,3396,Infinity,8.0
