weight,density,highest degree,runtime,stretch,jumpstretch
602195,0.1493012048192771,151,19448,Infinity,13.0
651985,0.1517429718875502,149,18718,Infinity,12.0
602641,0.14682730923694778,149,19608,Infinity,12.0
638930,0.14975100401606425,150,19483,Infinity,12.0
641186,0.1523855421686747,159,19711,Infinity,12.0
604419,0.14705220883534137,139,19200,Infinity,13.0
615718,0.1515823293172691,134,19731,550.0,12.0
604299,0.14682730923694778,149,18987,399.0,12.0
602837,0.14785542168674698,130,18390,Infinity,12.0
593134,0.14576706827309238,152,19207,Infinity,12.0
