weight,density,highest degree,runtime,stretch,jumpstretch
338718,0.25561290322580643,87,4199,Infinity,7.0
370757,0.26529032258064517,109,4853,Infinity,7.0
348943,0.25651612903225807,108,4190,202.2,9.0
363604,0.26283870967741935,110,4035,317.0,7.0
335063,0.25406451612903225,101,3884,152.75,7.0
355029,0.259741935483871,73,4355,117.44444444444444,7.0
372724,0.2665806451612903,108,4674,85.06666666666666,7.0
330816,0.25690322580645164,84,4807,Infinity,7.0
374712,0.2658064516129032,109,4356,Infinity,8.0
339549,0.2527741935483871,110,3896,Infinity,7.0
