weight,density,highest degree,runtime,stretch,jumpstretch
415836,0.21888143176733782,100,4865,170.6,9.0
397452,0.21512304250559283,91,4731,110.0,9.0
388242,0.21574944071588367,90,5493,403.0,8.0
432708,0.22129753914988815,101,5303,730.0,10.0
399953,0.21753914988814319,103,5581,141.8,8.0
428757,0.22272930648769576,108,5440,126.0,9.0
409117,0.21467561521252795,95,4661,204.5,8.0
381968,0.21369127516778524,84,5052,Infinity,10.0
446312,0.22630872483221476,110,5202,130.0,8.0
407342,0.21333333333333335,103,5171,Infinity,9.0
