weight,density,highest degree,runtime,stretch,jumpstretch
245661,0.21393548387096775,77,2467,271.6,9.0
283320,0.228,104,2689,146.71428571428572,8.0
284328,0.22929032258064516,81,2454,255.0,8.0
281707,0.22812903225806452,86,3059,Infinity,7.0
277079,0.2278709677419355,101,2513,443.0,9.0
251621,0.21729032258064515,91,3075,254.0,8.0
277931,0.22412903225806452,79,2776,126.66666666666667,7.0
249798,0.2181935483870968,85,2659,204.0,8.0
299949,0.23174193548387098,96,2736,Infinity,7.0
280299,0.2265806451612903,103,2841,Infinity,7.0
