weight,density,highest degree,runtime,stretch,jumpstretch
110200,0.3730612244897959,37,253,54.6,4.0
141096,0.39591836734693875,43,208,58.78260869565217,4.0
116290,0.37142857142857144,37,305,107.72727272727273,4.0
106650,0.36,33,173,49.0,4.0
110784,0.3706122448979592,35,248,114.75,4.0
118664,0.37142857142857144,36,266,44.0,4.0
135186,0.4016326530612245,41,293,74.44444444444444,4.0
134063,0.4008163265306122,38,316,35.31578947368421,5.0
140628,0.39346938775510204,41,307,29.73076923076923,5.0
118993,0.3763265306122449,43,171,112.92857142857143,4.0
