weight,density,highest degree,runtime,stretch,jumpstretch
596309,0.16292369477911647,138,31314,654.5,13.0
532524,0.1585863453815261,150,31322,Infinity,12.0
521591,0.15691566265060242,151,28189,Infinity,13.0
586646,0.16250602409638554,194,31103,Infinity,Infinity
601904,0.1662008032128514,174,31045,Infinity,11.0
569896,0.16061044176706826,180,31019,Infinity,12.0
619849,0.16507630522088354,186,31704,Infinity,13.0
587474,0.162859437751004,169,30135,Infinity,14.0
587348,0.16263453815261045,149,29690,Infinity,12.0
578668,0.15868273092369478,190,29159,374.5,11.0
