weight,density,highest degree,runtime,stretch,jumpstretch
367121,0.23793548387096775,93,2913,119.08333333333333,8.0
378721,0.24090322580645163,81,3222,268.5,6.0
445610,0.26103225806451613,100,2891,111.66666666666667,7.0
398026,0.24645161290322581,97,3336,Infinity,7.0
376904,0.24374193548387096,93,2619,135.13333333333333,7.0
381225,0.2430967741935484,90,2865,Infinity,8.0
422074,0.24787096774193548,89,2631,98.5,7.0
386554,0.24683870967741936,82,2514,98.83333333333333,7.0
390600,0.2481290322580645,105,2701,150.3,8.0
391306,0.24774193548387097,91,2729,134.75,7.0
