weight,density,highest degree,runtime,stretch,jumpstretch
23476,0.03434343434343434,7,1848,Infinity,Infinity
20639,0.03414141414141414,7,1863,Infinity,Infinity
19448,0.034545454545454546,9,2012,Infinity,Infinity
21165,0.03474747474747475,9,1906,Infinity,Infinity
24387,0.03494949494949495,8,2418,Infinity,Infinity
23953,0.03515151515151515,7,2123,Infinity,Infinity
26596,0.03575757575757576,9,1689,Infinity,Infinity
16348,0.03474747474747475,8,1848,Infinity,Infinity
19070,0.034545454545454546,8,1878,Infinity,Infinity
21366,0.03414141414141414,8,1744,Infinity,Infinity
