weight,density,highest degree,runtime,stretch,jumpstretch
876578,0.21165829145728643,101,12669,171.14285714285714,10.0
886802,0.214321608040201,118,12119,366.0,9.0
879395,0.21180904522613064,120,13074,Infinity,9.0
880261,0.21261306532663315,104,13303,561.0,9.0
985403,0.22115577889447235,117,13412,Infinity,10.0
896371,0.2122110552763819,129,12734,822.5,9.0
861269,0.21,119,12268,Infinity,9.0
864927,0.20979899497487436,118,13199,496.5,9.0
907387,0.21487437185929648,118,13784,454.0,9.0
982475,0.2228140703517588,137,13410,Infinity,10.0
