weight,density,highest degree,runtime,stretch,jumpstretch
158441,0.3657142857142857,34,660,100.66666666666667,5.0
159926,0.3812244897959184,36,656,226.33333333333334,4.0
152856,0.3795918367346939,34,667,140.30769230769232,5.0
150612,0.36653061224489797,36,690,93.22222222222223,4.0
160329,0.37551020408163266,32,839,29.5625,3.0
162886,0.3722448979591837,36,880,164.5,5.0
169676,0.4,35,733,60.5,4.0
168084,0.37795918367346937,34,628,58.9,5.0
156203,0.37714285714285717,35,720,71.3030303030303,4.0
158163,0.39102040816326533,40,658,70.0,4.0
