weight,density,highest degree,runtime,stretch,jumpstretch
1804104,0.3103448275862069,90,69565,Infinity,6.0
1815246,0.30975369458128077,93,66037,296.84615384615387,6.0
1839680,0.31395730706075536,91,70240,565.6666666666666,6.0
1779410,0.3077832512315271,94,68252,209.33333333333334,7.0
1800690,0.3107389162561576,89,65907,Infinity,6.0
1828300,0.31047619047619046,92,70116,537.0,6.0
1769743,0.31060755336617407,96,70774,219.875,6.0
1757028,0.3065353037766831,86,63517,Infinity,6.0
1824017,0.3102791461412151,92,68056,508.3333333333333,6.0
1802171,0.3106732348111658,95,68014,526.4285714285714,6.0
