weight,density,highest degree,runtime,stretch,jumpstretch
93541,0.2979591836734694,32,123,35.6,5.0
99221,0.313469387755102,31,128,30.394736842105264,5.0
87441,0.2946938775510204,31,69,39.57142857142857,4.0
96927,0.31183673469387757,26,72,28.92,4.0
79949,0.2857142857142857,25,108,69.08333333333333,6.0
103188,0.3183673469387755,36,72,21.43243243243243,5.0
74821,0.27755102040816326,31,109,20.044117647058822,6.0
88620,0.3028571428571429,31,70,22.11111111111111,5.0
82354,0.2938775510204082,28,117,355.5,5.0
80554,0.2897959183673469,28,98,27.88095238095238,6.0
