weight,density,highest degree,runtime,stretch,jumpstretch
5892,0.11,7,19,Infinity,Infinity
4304,0.10333333333333333,5,20,Infinity,Infinity
5898,0.11333333333333333,6,21,Infinity,Infinity
5785,0.11333333333333333,6,22,23.23076923076923,Infinity
5351,0.10666666666666667,5,21,Infinity,Infinity
5222,0.11333333333333333,5,22,Infinity,Infinity
4047,0.09666666666666666,6,20,Infinity,Infinity
6836,0.11333333333333333,6,20,Infinity,Infinity
3392,0.10333333333333333,5,20,Infinity,Infinity
4338,0.10333333333333333,4,19,Infinity,Infinity
