weight,density,highest degree,runtime,stretch,jumpstretch
753625,0.19396984924623115,133,10061,381.75,9.0
685758,0.1863819095477387,115,9114,610.5,9.0
723381,0.19341708542713568,117,8973,Infinity,9.0
750402,0.1950753768844221,105,9364,Infinity,10.0
722528,0.19040201005025126,116,9051,172.5,8.0
690342,0.18512562814070352,119,9176,183.0,10.0
676304,0.18562814070351757,124,9303,661.0,11.0
734386,0.19301507537688442,123,9159,117.5,10.0
735018,0.19376884422110552,105,9555,460.6666666666667,9.0
675409,0.18472361809045226,115,9347,336.0,10.0
