weight,density,highest degree,runtime,stretch,jumpstretch
682858,0.17734939759036145,200,42530,Infinity,11.0
697501,0.17628915662650602,189,36232,Infinity,11.0
646124,0.1735261044176707,163,41564,Infinity,13.0
679639,0.17812048192771085,178,38056,Infinity,11.0
749363,0.1846425702811245,179,41577,Infinity,11.0
780235,0.185574297188755,191,39196,Infinity,12.0
643186,0.17297991967871487,194,35898,362.0,12.0
730416,0.17918072289156625,191,39230,Infinity,11.0
759035,0.18881927710843374,153,41762,Infinity,11.0
714504,0.18213654618473896,177,39177,Infinity,11.0
