weight,density,highest degree,runtime,stretch,jumpstretch
39875,0.4533333333333333,21,37,18.0,3.0
46075,0.49,22,33,17.027027027027028,3.0
33767,0.4166666666666667,20,29,44.166666666666664,4.0
26099,0.4166666666666667,22,31,20.233333333333334,3.0
45635,0.4766666666666667,20,40,17.972972972972972,4.0
40016,0.44,23,38,27.34285714285714,3.0
47923,0.52,19,31,14.91044776119403,3.0
38425,0.4766666666666667,20,28,9.45,3.0
34320,0.44,21,31,9.235294117647058,3.0
37536,0.44666666666666666,19,29,22.533333333333335,3.0
