weight,density,highest degree,runtime,stretch,jumpstretch
662150,0.36343434343434344,68,9847,1636.0,5.0
636424,0.3593939393939394,62,9835,107.07692307692308,5.0
635302,0.3490909090909091,61,8460,244.4,6.0
676574,0.36262626262626263,72,9770,194.16666666666666,7.0
657358,0.36,62,9910,170.14285714285714,5.0
641390,0.35838383838383836,63,10043,142.44444444444446,5.0
677137,0.36383838383838385,62,9580,92.6,5.0
650995,0.361010101010101,61,9010,237.14285714285714,5.0
626785,0.3523232323232323,60,9149,153.91666666666666,5.0
643965,0.3507070707070707,61,9950,Infinity,6.0
