weight,density,highest degree,runtime,stretch,jumpstretch
30947,0.020821018062397372,8,12909,Infinity,Infinity
35155,0.02154351395730706,9,14113,Infinity,Infinity
37095,0.02095238095238095,10,12671,Infinity,Infinity
40329,0.02167487684729064,9,12926,Infinity,Infinity
35198,0.020755336617405584,8,13366,Infinity,Infinity
49297,0.02220032840722496,9,13838,Infinity,Infinity
27433,0.021149425287356322,9,13271,Infinity,Infinity
33510,0.021149425287356322,9,13892,Infinity,Infinity
34660,0.021018062397372743,9,13522,Infinity,Infinity
26388,0.020755336617405584,7,13195,Infinity,Infinity
