weight,density,highest degree,runtime,stretch,jumpstretch
46334,0.01638888888888889,15,30272,Infinity,Infinity
41214,0.01626984126984127,9,28929,Infinity,Infinity
44115,0.016587301587301588,9,31553,Infinity,Infinity
45194,0.01626984126984127,8,30110,Infinity,Infinity
47325,0.016746031746031745,8,30014,Infinity,Infinity
39481,0.016547619047619047,10,31439,Infinity,Infinity
42084,0.015634920634920633,11,29230,Infinity,Infinity
46967,0.01638888888888889,9,29369,Infinity,Infinity
44329,0.01626984126984127,9,29457,Infinity,Infinity
40510,0.01634920634920635,7,29441,Infinity,Infinity
