weight,density,highest degree,runtime,stretch,jumpstretch
4242,0.10666666666666667,9,32,Infinity,Infinity
3104,0.10333333333333333,5,27,Infinity,Infinity
3683,0.11333333333333333,9,31,10.0625,Infinity
6542,0.12,6,28,Infinity,Infinity
6097,0.11666666666666667,6,28,Infinity,Infinity
4954,0.11,7,25,Infinity,Infinity
5016,0.11666666666666667,5,31,58.48275862068966,Infinity
2968,0.11,4,27,Infinity,Infinity
5450,0.11333333333333333,5,29,Infinity,Infinity
5514,0.12333333333333334,6,29,Infinity,Infinity
