weight,density,highest degree,runtime,stretch,jumpstretch
565520,0.170515873015873,153,16969,674.5,11.0
576371,0.16694444444444445,193,16622,333.6666666666667,12.0
531099,0.16333333333333333,155,17119,Infinity,10.0
570334,0.16726190476190475,159,16617,Infinity,11.0
565827,0.1648015873015873,165,16515,Infinity,11.0
523657,0.1619047619047619,154,17052,Infinity,Infinity
540225,0.16456349206349205,173,16271,306.0,11.0
573840,0.16837301587301587,169,16140,Infinity,11.0
565523,0.1678968253968254,166,15832,402.3333333333333,12.0
543973,0.16384920634920636,149,17212,Infinity,11.0
